Cliente_ID,Total_Transacoes_2024,Total_Valor_2024,Media_Valor_2024
6621,58,32660.510103225708,563.11224315906395
4297,33,22488.419921875,681.4672703598485
7703,18,12669.480163574219,703.86000908745655
4214,8,4223.7300224304199,527.96625280380249
6707,2,1231.5700378417969,615.78501892089844
9561,60,33480.239817619324,558.00399696032207
3278,39,21029.159898757935,539.20922817328039
5934,42,25083.409852027893,597.22404409590217
1606,49,36035.65013885498,735.42143140520363
2090,43,27503.899991989136,639.62558120904964
3418,37,23940.380016326904,647.03729773856503
9169,60,41221.850004196167,687.03083340326941
1011,56,35306.370141983032,630.4708953925541
4995,35,22451.37986946106,641.46799627031601
7995,30,18312.530113220215,610.41767044067387
8333,48,28935.549822807312,602.823954641819
4005,4,1401.3500099182129,350.33750247955322
5439,58,34791.949712753296,599.86120194402235
1111,39,26876.610000610352,689.14384616949621
4308,49,28849.200029373169,601.02500061194098
7941,61,36125.000165939331,592.2131174744153
2777,40,21493.930018424988,537.34825046062474
2144,46,26366.029941558838,585.91177647908523
1652,36,24301.790019989014,675.04972277747265
7646,46,31572.360404968262,686.35566097757089
5433,8,5324.8400421142578,665.60500526428223
5980,5,2828.6099853515625,565.72199707031245
2439,2,1574.300048828125,787.1500244140625
7208,55,29635.209872245789,538.82199767719612
2385,43,26091.830034255981,606.7867449826972
8041,51,28573.119985580444,560.25725461922445
5631,53,31121.690201759338,587.2017019199875
4798,33,16249.859919548035,492.41999756206167
3959,44,28867.780227661133,656.08591426502574
9567,41,27602.429937362671,673.22999847226026
1698,40,26314.569931030273,657.86424827575684
9223,45,26922.290041923523,598.27311204274497
3813,51,30623.210246086121,600.45510286443368
5239,51,31463.429889678955,616.92999783684229
1157,38,20735.079953670502,545.65999878080265
4354,14,7733.3499870300293,552.38214193071633
9000,57,33654.200050354004,590.42456228691231
8336,14,6520.5199317932129,465.75142369951521
3427,43,47878.170016288757,1113.4458143322968
9498,3,843.89002990722656,281.29667663574219
3521,56,32329.320192337036,577.30928914887568
9355,53,34272.450126647949,646.65000238958396
2906,46,32454.129974365234,705.52456466011381
4068,9,3808.3000173568726,423.14444637298584
6724,13,7599.2600708007813,584.55846698467553
6203,58,32619.0700340271,562.39775920736383
3547,42,27182.770008087158,662.99439044115024
8453,54,47469.029211044312,879.05609650082056
9710,52,29213.290096282959,561.79404031313379
1555,57,35661.809936523438,625.64578836006035
6793,41,23145.679847717285,564.52877677359231
4543,42,22555.41007900238,537.03357330958045
6132,42,28044.399930953979,667.72380787985662
1718,51,28207.989870071411,553.09784058963555
4801,49,28511.659923553467,581.87061068476464
5848,38,22603.539974212646,594.82999932138546
8430,39,21236.29000377655,544.52025650709106
4188,49,28803.450015068054,587.82551051159294
2479,40,22989.160068511963,574.72900171279912
4852,40,26519.330034255981,662.98325085639954
2147,56,35045.569903850555,625.81374828304558
5442,45,27904.580211639404,620.10178248087561
9733,41,24217.619869232178,590.67365534712633
4729,60,34229.079889297485,570.48466482162473
2196,52,36404.189876556396,700.0805745491615
6487,2,1240.27001953125,620.135009765625
2837,55,51647.090372085571,939.03800676519222
4758,51,28022.109847545624,549.45313426560051
5250,12,7560.3899841308594,630.03249867757165
5107,52,30902.950220584869,594.28750424201667
7265,44,26769.810176849365,608.40477674657643
9312,43,27262.720031738281,634.01674492414611
7763,44,28381.060129165649,645.02409384467387
6607,54,38049.299995422363,704.61666658189563
4466,46,47500.26945734024,1032.61455342044
3384,43,27999.9700050354,651.16209314035814
3802,46,24420.329936027527,530.87673773972881
6040,50,25662.419878005981,513.24839756011966
4045,43,27091.570025444031,630.03651221962866
5276,53,32217.990121841431,607.88660607247982
2694,39,24276.049910545349,622.46281821911157
8522,45,28957.150157928467,643.4922257317437
7440,41,24784.790142059326,604.50707663559331
5227,50,33863.439975738525,677.26879951477054
5911,50,30677.890045166016,613.5578009033203
9492,64,38261.999921798706,597.84374877810478
9504,38,25303.450057983398,665.88026468377359
1334,51,29879.439882278442,585.87137024075378
1583,51,28269.679952144623,554.30745004205141
6587,38,22621.830265045166,595.31132276434653
3255,9,4242.7000074386597,471.41111193762885
4523,37,22451.19997215271,606.7891884365597
1191,55,30868.570011138916,561.24672747525301
8900,52,33136.0299949646,637.23134605701148
5568,4,2498.6499938964844,624.66249847412109
9292,50,32544.06005859375,650.88120117187498
6289,46,27038.340171813965,587.7900037350862
3043,47,28766.059913635254,612.04382794968626
7620,54,35401.03003692627,655.57463031344946
9043,47,26024.359867095947,553.70978440629676
7632,45,31704.279830932617,704.53955179850266
4039,1,1089.27001953125,1089.27001953125
4237,47,27261.85009098053,580.03936363788364
3696,50,33799.570014953613,675.99140029907221
8565,39,18852.839967727661,483.40615301865796
7569,42,26506.839935302734,631.11523655482699
8602,41,25556.429849624634,623.32755730791791
6979,54,29141.759978294373,539.66222182026615
5307,1,254.08000183105469,254.08000183105469
1569,57,44818.380187988281,786.28737171909268
1028,42,25071.400169372559,596.93809927077518
4274,39,25591.309982299805,656.18743544358472
2602,43,38157.820234298706,887.39116823950474
4225,8,5153.170093536377,644.14626169204712
9647,13,6069.7301292419434,466.90231763399566
1918,50,29815.809816360474,596.31619632720947
3590,57,26704.760044574738,468.50456218552171
6152,42,25523.990026473999,607.71404824938088
7818,56,35546.53995513916,634.75964205605646
2316,44,28617.180000305176,650.39045455239034
8267,43,19618.850091934204,456.25232771940011
8310,36,22934.170196533203,637.06028323703345
9541,63,41477.069961547852,658.36618986583892
2216,35,20876.240238189697,596.4640068054199
7626,7,4859.72998046875,694.24714006696433
3149,45,20827.229960441589,484.3541851265486
1526,35,23677.920032501221,676.51200092860631
5313,49,31038.399908065796,633.43673281766928
1034,57,35353.21971321106,620.23192479317652
2608,56,29018.970024108887,518.19589328765869
5903,7,3141.150016784668,448.735716683524
5004,42,24663.800117492676,587.23333613077796
7257,36,24233.530029296875,673.15361192491321
8253,54,35111.76978969574,650.21795906843965
4340,42,22364.300086975098,532.483335404169
2419,49,29429.389892578125,600.59979372608416
4672,58,35843.849779129028,617.99740998498328
9913,44,24913.600109100342,566.21818429773509
3699,39,23201.959852218628,594.92204749278528
8894,51,31027.22989654541,608.377056795008
4031,49,27098.30993270874,553.02673332058657
2064,47,25854.070068359375,550.08659719913567
6902,6,4435.6300811767578,739.27168019612634
5050,45,27772.229878425598,617.16066396501333
6215,44,30340.080053329468,689.54727393930614
5453,55,33509.929908752441,609.27145288640804
1801,61,31535.830154418945,516.98082220358924
1137,54,36773.84992980957,680.99722092239949
7706,60,30851.579977989197,514.19299963315325
9867,57,35612.659980773926,624.78350843463022
3461,50,28855.850284576416,588.89490376686558
2774,43,27709.699788093567,644.41162297892015
6192,55,39772.250267028809,723.13182303688745
5737,44,23220.550097465515,527.73977494239807
7420,38,24358.309976577759,641.00815727836209
6163,64,36101.460136413574,564.0853146314621
4248,41,27026.430320739746,659.18122733511575
1586,45,29286.350004196167,650.80777787102591
5499,16,11519.299942016602,719.9562463760376
2250,16,12928.950019836426,808.05937623977661
2279,43,28096.900177001953,653.41628318609196
7443,45,31566.179908752441,701.47066463894316
2820,47,31006.80005645752,659.71915013739408
1492,44,24281.039981842041,551.84181776913726
7806,8,5217.1700134277344,652.1462516784668
4294,47,28991.370090484619,616.83766149967278
2471,54,31824.120195388794,589.3355591738665
5127,52,33380.809795379639,641.93864991114685
9704,47,29173.419769287109,620.71105892100229
9458,52,31399.650032997131,603.83942371148328
3553,56,28880.450061798096,515.72232253210882
7537,10,7409.1398773193359,740.91398773193362
1784,48,29667.889840602875,618.08103834589326
8399,53,30501.460046768188,575.49924616543751
9604,54,30239.070028305054,559.98277830194547
3653,38,20731.92005443573,545.57684353778234
8940,37,21504.439912796021,581.20107872421681
5522,51,29299.839881896973,574.50666435092103
1022,45,32075.849816322327,712.79666258494058
9907,44,25642.119915962219,582.77545263550496
9658,60,33786.299868583679,563.10499780972793
1346,36,23268.750129699707,646.35417026943628
1749,50,42265.199821472168,845.30399642944337
1097,46,26282.900074005127,571.36739291315496
5591,5,2216.1299743652344,443.22599487304689
7357,51,29202.709911346436,572.60215512443995
9564,37,16859.349981307983,455.65810760291845
3066,43,26632.670047283173,619.36441970425983
1738,44,29125.689975738525,661.9474994486028
2187,7,4546.5600433349609,649.50857761928012
4062,43,24475.710006713867,569.20255829567134
9953,47,27858.23997592926,592.72851012615445
7297,57,39260.970144271851,688.78894989950618
8293,40,26263.080123901367,656.5770030975342
2296,46,29880.839884757996,649.58347575560856
2542,45,25820.709857940674,573.79355239868164
2047,52,29852.660126686096,574.08961782088647
3561,11,7581.1198959350586,689.19271781227803
4643,50,29596.230041503906,591.92460083007813
3020,59,35672.220121383667,604.61390036243506
9074,52,29436.599975585938,566.08846106896033
1841,54,31741.060019016266,587.79740775956043
7746,55,40107.690010070801,729.23072745583272
9418,47,28220.640041351318,600.4391498159855
7497,47,27653.660148620605,588.37574784299159
8825,47,24708.260152816772,525.70766282588875
9080,44,27067.469885826111,615.1697701324116
8090,40,39340.930419921875,983.52326049804685
3613,50,31174.70997428894,623.49419948577884
8138,52,30514.840218544006,586.82385035661548
4941,48,26962.1702003479,561.71187917391455
8144,46,28851.050035476685,627.196739901667
3269,47,31296.270057678223,665.87808633357918
7652,47,25653.360202789307,545.81617452743205
3275,54,31625.759851455688,585.66221947140161
6618,45,28246.050046920776,627.69000104268389
9959,58,35882.710285186768,618.66741871011664
8533,54,33442.290023803711,619.30166710747608
8631,49,30829.200149536133,629.16734999053335
3123,57,37560.579811096191,658.9575405455472
3467,48,26660.200065612793,555.42083470026648
8485,57,35086.949898719788,615.5605245389437
2436,45,25137.559829711914,558.61244066026472
4649,46,25456.890060424805,553.41065348749578
4108,56,32885.029851913452,597.90963367115364
2780,51,27236.780153274536,534.05451280930458
1649,46,23943.50989151001,520.51108459804368
3321,46,30747.330163955688,668.42022095555842
6518,49,26052.710000991821,531.68795920391472
1672,46,26713.169822692871,580.72108310201895
5253,44,27415.300239562988,623.07500544461334
8834,29,16492.129991531372,568.69413763901287
4755,45,25661.740009307861,570.26088909573025
3593,42,24567.079862594604,584.93047291891912
8691,44,40050.90966796875,910.24794699928975
9189,53,33422.059957504272,630.60490485857122
1529,29,15588.600106239319,537.53793469790753
3736,48,29539.090047836304,615.39770932992303
1031,16,8273.6700744628906,517.10437965393066
8525,52,30122.709892272949,579.28288254371057
3238,41,24241.950084686279,591.26707523625066
9023,42,27017.969968795776,658.97487728770182
4469,55,34882.639984130859,634.22981789328833
2382,60,34062.329875946045,567.70549793243413
9117,45,27904.269996643066,620.09488881429036
1460,48,27215.699870109558,566.99374729394913
1792,35,22586.839851379395,645.33828146798271
8785,56,33512.239814758301,609.31345117742364
3879,32,16071.789947509766,502.24343585968018
7792,19,10002.350066184998,526.43947716763148
6461,42,27064.680095672607,644.39714513506203
5061,51,31573.700271606445,619.09216218836173
7151,45,27009.880083084106,600.219557401869
6106,43,25816.360111236572,600.38046770317612
8811,56,30432.459869384766,553.31745217063212
1200,10,6555.4301147460938,655.54301147460933
2001,45,29401.439817428589,653.36532927619089
3928,43,24008.210150718689,558.33046862136484
3501,48,24643.710014343262,513.41062529881799
8742,7,3366.6999740600586,480.95713915143693
7978,47,28900.809959411621,614.9108502002473
5986,66,46617.610198974609,706.32742725719106
7929,51,37500.989818572998,735.31352585437253
3779,46,31337.199771881104,681.24347330176317
3115,9,5224.1999816894531,580.4666646321615
5771,4,2777.7499847412109,694.43749618530273
4048,53,29305.660396575928,552.9369886146402
9283,45,24119.709930419922,535.99355400933155
9950,45,29523.129791259766,656.06955091688371
1243,49,32006.610143661499,653.19612538084687
1194,59,36264.370086669922,614.65034045203254
6063,49,27739.339918136597,577.90291496117914
9973,39,20716.04012298584,531.18051597399585
7809,53,36923.009948730469,696.66056507038616
3836,42,27683.260093688965,659.12524032592773
3089,40,24207.819973945618,620.71333266527222
9587,40,23766.980087280273,594.17450218200679
9160,38,25086.650150299072,660.17500395523871
5259,48,47445.709602355957,988.45228338241577
3195,46,29834.500030517578,648.57608761994732
7523,46,25568.219841957092,568.1826631546021
6896,41,29457.160068511963,718.46731874419424
5957,51,31089.209754943848,609.59234813615387
3538,44,27313.729974746704,620.76659033515239
6206,13,8257.949951171875,635.22691932091345
1629,45,20168.829990386963,448.19622200859919
1323,52,33504.419917106628,644.3157676366659
8221,53,33525.809948921204,632.56245186643775
8270,55,34275.039749622345,623.18254090222445
8307,37,22756.469833374023,615.039725226325
4569,48,29007.009830474854,604.31270480155945
9303,46,28532.379926681519,620.26912884090257
4975,51,31120.419910430908,610.20431196923346
8897,11,6669.1499786376953,606.28636169433594
9003,43,24787.499814033508,576.45348404729089
9252,51,32453.209939002991,636.33744978437232
5416,58,34980.580003738403,603.11344834031729
9246,9,5262.7199478149414,584.74666086832679
1088,50,31810.779925346375,636.21559850692745
6590,11,6193.7700653076172,563.07000593705607
4669,5,3993.3900146484375,798.67800292968752
7474,53,32647.639923095703,627.839229290302
1480,53,30241.970081329346,570.6032090816858
5267,45,24454.340057373047,543.42977905273438
6933,49,31259.489837646484,637.94877219686703
6939,45,27934.249992370605,620.76111094156897
8605,48,28104.120205879211,585.50250428915024
6982,33,17262.400165557861,523.1030353199352
8954,51,30015.089940071106,588.53117529551184
7131,48,32109.759918212891,668.95333162943518
7380,45,30151.140121459961,670.02533603244353
2854,56,33350.720199584961,595.54857499258856
8313,61,38913.829914093018,637.93163793595113
6149,45,27884.169948577881,619.64822107950852
9395,44,29218.570045471191,664.0584101243453
1772,50,28306.359966278076,566.12719932556149
5067,13,8419.7700653076172,647.6746204082782
6100,45,25302.999885559082,562.28888634575742
4435,47,30200.690064430237,642.56787371128166
2846,38,26719.850147247314,703.15395124335043
8348,47,27569.430114746094,586.5836194626828
6024,41,24213.010011672974,590.56121979690181
7684,47,29746.379907608032,632.90170016187301
9012,40,21747.599843978882,543.68999609947207
8680,47,26971.979873657227,573.87191220547288
8371,44,25512.209939002991,579.82295315915883
7375,40,22103.819772720337,552.59549431800838
2537,54,35132.640296936035,650.60444994325997
1209,28,15212.719996452332,543.31142844472618
3416,47,31900.100204467773,678.72553626527178
2420,46,26602.239757537842,578.30955994647479
9367,38,21614.210029602051,568.79500077900138
9035,10,6504.5198974609375,650.45198974609377
7730,51,31876.040088653564,625.0203938951679
9227,38,20177.450180053711,530.98553105404505
4481,41,23518.010013580322,573.61000033122741
5454,49,27777.830137252808,566.89449259699609
4458,51,34571.150239944458,677.86569097930305
9868,57,31196.579921245575,547.30841967097501
7778,46,29426.839943408966,639.71391181323838
8417,47,26049.089867591858,566.28456233895338
3794,47,30476.099938869476,648.42765827381868
8872,41,23918.189975738525,583.37048721313477
7114,53,30592.510029792786,588.31750057293823
4272,45,27019.509979248047,600.43355509440107
7189,43,21187.199921607971,492.72557957227838
8517,39,23323.010043144226,598.02589854215967
4936,44,23851.109890937805,554.67697420785589
5594,36,20383.630090713501,582.38943116324288
1664,50,45825.549877166748,916.51099754333495
6951,39,27008.660131454468,692.52974696037097
2328,42,25318.630100250244,602.82452619643436
8494,37,24971.499933242798,674.90540360115665
6479,53,35271.400051116943,665.49811417201784
6310,41,26349.840061187744,642.67902588262791
2397,58,35329.959899902344,619.82385789302361
5546,15,10532.879974365234,702.19199829101558
7120,47,28638.409810066223,609.32786829928136
2915,2,1170.1199951171875,585.05999755859375
6018,47,40396.920278549194,859.50894209679132
4358,50,33672.010036468506,673.44020072937008
7346,44,20926.480060577393,475.60181955857712
6765,37,21203.619968414307,573.07080995714341
8342,38,18212.769936561584,479.2834193831996
2188,5,2874.7100067138672,574.94200134277344
8686,2,626.64997863769531,313.32498931884766
5531,47,34077.429912567139,725.05170026738597
9705,49,28383.490260601044,579.25490327757234
5045,35,41571.209342956543,1187.7488383701868
9373,51,26822.950109481812,525.9401982251336
5377,56,29854.870050430298,533.1226794719696
3422,40,23083.230239868164,577.08075599670406
1558,46,26884.020076751709,584.43521905981981
2984,49,28856.969779968262,588.91775061159717
3067,53,32720.719944000244,617.37207441509895
5723,16,10747.100057601929,671.69375360012054
6719,36,23042.810176372528,640.07806045479242
1902,32,17099.640064239502,534.36375200748444
6905,37,21505.46012878418,581.22865212930219
7655,44,27938.300148010254,634.96136700023305
3671,35,24878.620067596436,710.81771621704104
4999,62,35254.0798163414,568.61419058615161
2577,41,24160.209733963013,589.27340814543936
6513,51,27569.430236816406,540.57706346698831
2932,51,48768.300876617432,956.24119365916533
8926,46,27637.860000610352,600.82304349152935
9175,38,24739.000015258789,651.02631619102078
5629,40,25247.91990852356,631.19799771308897
2334,39,23118.11009979248,592.77205384083288
3957,11,8644.6700744628906,785.87909767844462
4896,44,26978.139877319336,613.13954266634858
5139,55,35986.969934463501,654.30854426297276
6565,49,30247.870059967041,617.30347061157227
1401,44,23704.579917907715,538.74045267972076
5483,58,35472.809872627258,611.60017021771137
8388,48,53682.730474472046,1118.3902182181675
9221,64,41738.790006637573,652.16859385371208
4306,55,28661.820093154907,521.12400169372563
9716,10,5906.1199645996094,590.61199645996089
5978,14,7257.8200302124023,518.41571644374301
2729,13,6847.1398334503174,526.70306411156287
7060,14,8735.9000015258789,623.99285725184848
3911,46,26192.54996919632,569.40326019991994
5583,67,41235.25007724762,615.45149369026296
4255,13,8360.0999755859375,643.08461350661059
9321,48,26699.39998626709,556.23749971389771
3370,51,29428.440031051636,577.02823590297328
6344,65,39805.870166778564,612.39800256582407
6605,58,36370.010019302368,627.06913826383391
3024,49,34153.360027313232,697.00734749618846
1269,7,3985.4099769592285,569.34428242274691
8408,52,29822.790079116821,573.51519382916968
7412,53,32868.959928512573,632.09538324062646
6250,51,28528.000057697296,559.3725501509274
9902,45,29552.980072021484,656.73289048936635
6865,52,34055.569957733154,654.91480687948376
8906,47,27032.490030288696,575.15936234656806
8812,44,24555.679925918579,558.08363467996776
7481,45,30472.559646606445,692.55817378651011
5468,43,26601.720056533813,618.6446524775306
4899,50,26975.150188446045,539.50300376892085
1816,48,33020.7799949646,687.93291656176245
8145,47,28318.460021972656,602.52042599941819
9476,9,5634.8300795555115,626.09223106172351
8737,42,23114.469971656799,550.34452313468569
1126,38,20712.490118026733,545.0655294217562
6536,46,29007.609964370728,630.60021661675489
5491,40,24782.77010345459,619.56925258636477
8528,54,30763.2600440979,569.69000081662773
4827,49,31859.919843673706,650.20244578925929
7532,43,25461.239921569824,592.12185864115872
5872,50,26962.979900360107,539.25959800720216
2600,46,24502.690034866333,532.66717467100727
5274,60,34410.090034484863,573.50150057474775
1859,50,30425.749927520752,608.51499855041504
9851,46,30750.300033569336,668.48478333846379
4017,55,29475.109879493713,535.9110887180675
9353,49,30720.330066680908,626.9455115649165
4117,60,36833.45013999939,613.89083566665647
8500,51,28248.919929981232,553.90039078394568
4615,46,24300.580098152161,528.27348039461219
6158,42,23367.650012969971,556.37261935642789
2500,44,28174.569927215576,640.33113470944488
1146,47,27220.250118255615,579.15425783522585
9310,48,29140.499927520752,607.09374849001563
4564,47,26426.919996261597,562.27489353748081
6064,54,34226.829940795898,633.83018408881298
1487,42,24037.169948577881,572.31357020423525
7979,44,26228.15999174118,596.09454526684499
3310,50,26811.569868087769,536.2313973617554
6038,48,29926.370063781738,623.46604299545288
2620,53,31886.909889221191,601.63980923058853
3333,39,20078.759874343872,514.83999677804798
9682,44,25347.949989318848,576.08977248451924
8259,55,29542.859920501709,537.14290764548559
1275,58,32060.569988250732,552.76844807328848
6101,38,21804.130039215088,573.79289576881808
6848,52,30237.530068397522,581.49096285379846
3943,15,8626.6200408935547,575.10800272623703
9006,18,11758.980028152466,691.70470753838038
7867,44,21855.27995300293,496.71090802279383
5709,55,33619.25018787384,622.57870718284892
3041,49,28529.049810409546,582.22550633488868
3539,12,9622.309886932373,801.85915724436438
4086,5,2439.3900299072266,487.87800598144531
8365,1,75.650001525878906,75.650001525878906
7383,48,29522.830045700073,615.05895928541815
9882,43,27800.810089111328,661.92404974074589
2059,12,8446.3399047851563,703.86165873209632
4727,43,24658.50985622406,573.4537175866061
1226,46,30472.129978179932,662.43760822130287
3055,56,31556.289974212646,563.50517811094016
2308,46,25819.180019378662,561.28652216040575
3894,50,30981.640100002289,619.63280200004579
7226,51,36661.879932403564,718.86039083144249
6301,40,23423.459988594055,585.58649971485136
4335,53,31418.449928283691,604.20096015930176
5995,43,27535.139963150024,640.35209216627959
9241,52,37769.150071620941,740.57157003178315
9696,47,25319.730108261108,538.71766187789592
4286,50,29864.75993680954,597.29519873619074
9590,44,28344.14991569519,644.18522535670888
5511,56,37262.559951782227,665.40285628182551
9104,46,23693.019866943359,515.06564928137743
2855,46,28895.980056762695,628.17347949484122
2457,41,23433.510054588318,571.54902572166634
6293,51,32520.219843864441,637.65136948753809
2955,49,25969.939782142639,529.99877106413544
7724,50,28867.219772338867,577.3443954467773
3639,43,26359.28006029129,613.00651303002996
3888,55,34199.719905853271,621.81308919733226
1475,53,30484.83983039856,575.18565717733134
9298,47,30017.329797744751,638.6665914413777
1624,48,29103.41010093689,606.3210437695185
4329,56,30956.999797821045,552.80356781823298
9739,51,30449.389981269836,597.04686237783994
7624,42,25447.560050964355,605.89428692772276
7034,13,8029.4800872802734,617.65231440617492
1132,41,26777.170021057129,653.10170783066167
7083,3,1340.0299911499023,446.6766637166341
3605,46,30492.350017547607,662.87717429451322
5597,54,35238.270033359528,652.56055617332458
5929,52,39238.610357284546,754.5886607170105
2680,39,21079.900001525879,540.51025644938147
7518,44,27227.520088195801,618.80727473172271
2348,48,25663.209796905518,534.65020410219824
7850,47,30088.369911193848,640.1780832168904
4269,11,6951.7300262451172,631.97545693137431
2371,50,26955.290065765381,539.10580131530764
1043,50,29457.239963531494,589.14479927062985
3058,39,24876.529920578003,637.85974155328211
4555,51,28889.120139122009,566.45333606121585
6808,51,31511.309913635254,617.86882183598539
3390,48,28516.979942321777,594.10374879837036
4223,59,35144.81002664566,595.67474621433325
5148,42,27219.809929847717,648.09071261542181
1567,8,3771.4900321960449,471.43625402450562
4409,55,32480.430070400238,590.55327400727708
3868,60,41536.510036468506,692.27516727447505
3413,51,34867.390117645264,683.67431603226009
8823,15,11374.260047912598,758.28400319417312
5689,48,25799.160043716431,537.48250091075897
7094,43,24012.140073776245,558.42186218084294
9602,48,32312.310035705566,673.17312574386597
8345,42,24292.989935874939,578.40452228273659
7023,56,36857.980207443237,658.17821799005776
2517,58,31312.180030822754,539.86517294521991
9679,48,28165.200000762939,586.77500001589453
5766,49,25722.369915962219,524.9463248155555
5025,43,38128.67968416214,907.82570676576529
6353,52,35606.55004119873,684.7413469461294
8322,56,31249.769746780396,558.03160262107849
6336,44,23804.240036964417,541.00545538555491
1830,59,33943.13991355896,575.30745616201625
1467,49,30457.089967727661,621.57326464750327
5789,39,24852.979853630066,637.25589368282215
2795,4,1389.5800170898438,347.39500427246094
8299,46,27570.310150146484,599.35456848144531
4810,47,30020.599925994873,638.73616863818881
9725,48,31890.600061416626,664.387501279513
7564,38,25575.709890365601,673.04499711488427
4392,49,25234.040018081665,514.98040853227883
8892,42,28057.930210113525,668.04595738365538
3728,44,23686.25991153717,538.32408889857209
4146,53,32564.500032424927,614.42452891367782
6802,55,33198.089912891388,603.60163477984338
8228,34,16746.590034484863,507.47242528742009
6384,43,20534.319847106934,477.54232202574264
1561,7,4582.6600189208984,654.66571698869973
7489,61,36750.080024719238,602.4603282740859
3087,45,25983.449954986572,577.40999899970166
2423,51,33766.830085754395,662.09470756381165
7263,47,21349.089958190918,464.11065126501995
5935,44,24973.959987640381,567.58999971909952
3018,49,25119.840175628662,512.6497995026258
1690,15,9630.9198784828186,642.06132523218787
6908,8,4435.0799293518066,554.38499116897583
7309,49,28205.759840965271,575.62775185643409
9719,36,22539.740081787109,626.10389116075305
7558,60,32270.170023918152,537.83616706530256
1312,44,23821.219898223877,553.98185809822974
1653,37,23748.510110855103,641.85162461770551
8723,13,7358.2600078582764,566.02000060448279
1003,57,33475.680110931396,587.29263352511225
7249,50,33498.200171947479,669.96400343894959
9573,57,29657.36012840271,520.30456365618784
6954,44,25201.349835395813,572.75795080445027
1999,46,25744.069892883301,559.65369332354999
5294,1,495.22000122070313,495.22000122070313
1112,58,47257.490074157715,814.78431162340883
6768,42,26342.660160064697,627.20619428725468
1793,59,34203.609661102295,579.72219764580166
9619,43,25273.230044364929,587.74953591546353
9957,61,37982.889963150024,622.67032726475452
6668,15,9930.1800422668457,662.01200281778972
6127,33,22626.789791107178,685.66029670021749
4996,9,5246.9300498962402,582.9922277662489
7303,46,25856.420120239258,562.0960895704186
1060,53,33451.950113296509,631.16887006219827
9811,51,25997.709788799286,509.75901546665267
9224,42,26775.049966812134,637.50118968600316
3814,53,29821.360116958618,562.66717201808717
5729,52,32898.700055122375,632.66730875235339
6814,45,26549.019927978516,589.97822062174475
1993,50,31027.879959106445,620.55759918212891
9665,46,23725.769956111908,515.7776077415632
5829,55,30669.699836730957,557.63090612238102
6439,48,31554.8701171875,657.39312744140625
9095,41,25154.680023193359,613.52878105349657
5016,53,31367.880175590515,591.84679576585881
1862,42,27532.849967956543,655.54404685610814
