Cliente_ID,Total_Transacoes_2023,Total_Valor_2023,Media_Valor_2023
4466,58,33141.970283508301,571.41328075014314
6040,59,36713.130029678345,622.25644118098887
4045,61,35036.15037727356,583.93583962122602
3802,69,42462.959825515747,615.40521486254704
5276,64,40675.759630203247,645.64697825719441
2694,72,39987.709949493408,555.38486040963062
5227,57,31277.179904937744,548.72245447259195
7440,82,49509.859879493713,603.77877901821603
8522,62,39169.000257492065,631.75806866922687
5911,56,33128.539979934692,591.5810710702624
9492,76,43925.870014190674,577.9719738709299
1583,55,31452.729852676392,571.86781550320711
9504,69,36274.500272750854,533.44853342280669
1334,61,38745.929935455322,645.76549892425533
6587,53,31057.509936332703,585.99075351571139
3255,13,8600.0099563598633,661.53922741229712
8900,65,41695.700134277344,641.47230975811294
1191,76,41400.999811649323,544.74999752170163
4523,63,53547.040390014648,849.95302206372457
5568,9,5389.2399139404297,598.80443488227002
3043,60,38423.160057067871,640.38600095113122
9292,68,42931.580047607422,631.3467654059915
7632,62,38801.079746246338,625.8238668749409
6289,65,39375.069942474365,605.77030680729797
7620,53,36176.149875640869,682.56886557812959
9043,61,38027.520079612732,623.40196851824146
8565,62,36987.090015411377,596.56596799050612
1028,61,36726.730073928833,602.07754219555466
8602,61,32389.570095062256,530.97655893544686
7569,62,39405.239992141724,635.56838697002775
4274,75,51888.359958648682,691.84479944864904
3696,79,45619.219790458679,577.45847836023643
5307,4,2623.6300201416016,655.90750503540039
4237,64,42335.690006256104,661.49515634775162
1569,67,37193.619922637939,555.1286555617603
6979,54,32545.080008506775,602.68666682419951
2602,47,25140.62992477417,534.90701967604616
4225,22,14107.38996887207,641.24499858509409
9647,11,7503.7200775146484,682.15637068314982
3590,59,35851.609802246094,607.65440342789987
1918,54,36487.209858894348,675.68907146100639
6152,52,30655.349826812744,589.52595820793738
2316,50,45117.000305175781,902.34000610351563
8310,73,46085.850106239319,631.31301515396331
8267,60,34653.050090789795,577.55083484649663
7818,57,31210.000038146973,547.54386031836793
2216,64,40229.749917030334,628.58984245359898
9541,67,40976.099822998047,611.58357944773206
7626,11,8122.6699371337891,738.42453973943532
5313,67,46437.829746246338,693.10193651113934
1034,58,36756.78003692627,633.73758684355641
2608,68,38052.959812164307,559.60235017888681
3149,53,33619.789768218994,634.33565600413192
1526,79,44744.590035438538,566.38721563846252
5903,11,4638.9599761962891,421.72363419966263
5004,65,35375.670036315918,544.24107748178335
4340,54,30191.620015144348,559.10407435452498
2419,60,35997.719860076904,599.96199766794837
9913,61,33865.579960823059,555.17344198070589
4672,76,46737.359954833984,614.96526256360505
8253,69,41683.819919586182,604.1133321679157
7257,60,34878.219821929932,581.30366369883222
3699,59,38235.410060882568,648.05779764207739
4031,49,25293.600049972534,516.19591938719452
2064,72,41551.759880065918,577.10777611202661
8894,56,32994.900246620178,589.19464726107458
6902,6,2482.7099761962891,413.78499603271484
9867,55,34946.749707698822,635.39544923088772
5453,61,36268.530022621155,594.56606594460914
6215,59,34560.510038375854,585.7713565826416
1137,76,39027.929968833923,513.52539432676213
3461,67,40126.849987030029,598.90820876164219
7706,70,38894.960115432739,563.69507413670635
1801,63,38159.690234184265,605.70936879657563
5050,60,34208.059929847717,570.13433216412864
5737,62,35328.089897155762,569.80790156702847
6192,59,35671.769939422607,604.60627015970522
2774,60,39837.020001411438,663.9503333568573
1586,85,48360.24977684021,568.94411502164951
7420,46,26834.480138778687,583.35826388649321
6163,62,37238.349985122681,600.61854814714002
4248,54,29732.420056343079,550.60037141376074
5499,18,11179.460209846497,657.61530646155859
2250,12,8629.4698486328125,719.12248738606775
2820,69,43668.449919700623,642.18308705442087
1492,53,34979.119724273682,659.98339102403168
7443,65,37125.799697875977,571.16614919809194
2279,66,43601.779993057251,660.63303019783712
7806,8,5303.1599578857422,662.89499473571777
3553,73,45289.170408248901,620.3995946335466
4294,66,42375.289961338043,642.04984789906121
9704,57,37630.139991760254,660.17789459228516
7537,18,9609.6799774169922,533.87110985649952
2471,72,37817.590184211731,532.64211527058774
5127,49,26822.889921188354,547.40591675894598
9458,63,39040.100153923035,619.68412942734972
9604,69,38622.010101318359,559.73927683070087
8399,62,38070.720288276672,614.04387561736564
1784,63,37962.40002155304,602.57777811988956
3653,55,35441.8000831604,644.39636514837093
5522,67,38294.350203514099,571.557465724091
8940,74,43795.52986907959,591.8314847172918
1022,75,48030.159702301025,640.40212936401372
1346,62,53723.769914627075,866.5124179778561
9907,62,35673.319955825806,575.37612831977106
1097,62,35340.369710922241,570.00596307939099
9658,64,40437.22989654541,631.83171713352203
1749,55,34429.180180549622,625.9850941918113
5591,4,1760.8099975585938,440.20249938964844
7357,74,43134.499885559082,582.89864710214977
4062,78,47732.789699554443,611.9588423019801
9564,59,38657.379967212677,655.20982995275722
3066,59,35989.549948692322,609.99237201173423
1738,78,64710.960361480713,829.62769694206042
2187,24,14329.190078735352,597.04958661397302
9953,51,29839.340030670166,585.08509864059147
7297,57,35590.25998878479,624.39052611903139
2296,62,35328.969847679138,569.82209431740546
2542,56,36131.250003814697,645.20089292526245
8293,62,35707.749883651733,575.93144973631831
2047,56,34373.32021522522,613.80928955759316
4643,78,48513.579708099365,621.96897061665857
3020,62,35678.040241241455,575.45226195550731
3561,11,5867.0599594116211,586.70599594116209
9074,62,35988.670063018799,580.46242037127092
7497,72,37954.529830932617,527.14624765184192
8825,58,36583.049932479858,630.74224021517
9418,68,42320.32971906662,631.64671222487493
9080,74,43114.519969940186,582.62864824243491
7746,50,26487.339952468872,529.74679904937739
1841,62,36593.200256347656,590.21290736044602
8090,59,36909.670022964478,625.58762750787253
3275,75,47992.30002117157,639.89733361562094
3269,69,37813.569676399231,548.02274893332219
8144,71,44358.030033111572,633.68614333016535
8138,71,43036.069805145264,606.14182824148259
4941,49,28969.909797668457,591.22264893200929
3613,64,34850.910160064697,544.54547125101089
7652,58,31901.280056476593,550.02206993925165
8631,79,43798.379821777344,554.40987116173858
3467,56,32413.359855651855,578.80999742235451
3123,56,32315.29002571106,577.05875045912603
6618,61,39423.199770927429,646.28196345782669
8533,65,41205.049806594849,633.9238431783823
9959,52,38001.890071868896,730.80557830517114
3321,62,38518.519926071167,621.26645042050268
1649,74,46305.229862213135,625.74634948936671
8485,64,38727.380327224731,605.11531761288643
6518,65,39585.970102310181,609.01492465092588
4649,58,35155.23015499115,606.12465784467497
2780,56,28455.240080356598,508.12928714922498
2436,74,41630.770030975342,562.57797339155866
4108,57,33836.459927558899,593.62210399226137
3593,63,36925.490198135376,586.11889203389489
4755,67,42433.989891052246,633.34313270227233
8834,64,42092.130058288574,657.68953216075897
5253,70,46805.819791793823,668.65456845419749
1672,58,35071.170097351074,604.67534650605296
8668,4,2247.9300079345703,561.98250198364258
8691,68,42570.550134658813,626.03750198027672
1031,15,9966.5098571777344,664.43399047851563
8525,62,37816.210083007813,609.93887230657765
3238,66,38456.149890422821,582.66893773367906
9023,72,41820.210050106049,580.83625069591733
1529,62,37025.569974422455,597.18661249068475
9189,68,34489.519931793213,507.1988225263708
3736,69,41632.429741859436,603.36854698347008
6461,57,37550.339721679688,658.77788985402958
8785,66,41564.769836425781,629.76923994584513
9117,61,38424.830018997192,629.91524621306871
3879,57,35178.670074462891,617.16965042917354
1460,61,35892.589856147766,588.40311239586504
1792,54,33459.180025100708,619.61444490927238
2382,49,34557.470062255859,705.25449106644612
4469,45,66307.920845031738,1473.5093521118165
7792,16,9935.870002746582,620.99187517166138
5061,76,45960.069931030273,604.7377622503983
7151,70,39193.210156440735,559.90300223486759
8811,82,50254.799926757813,612.86341374094889
6106,56,32679.519924163818,583.56285578863958
1200,17,7999.7699432373047,470.57470254337085
3928,67,39844.170074462891,594.68910558899836
2001,52,31399.400053024292,603.83461640431335
3501,56,33079.299854278564,590.70178311211725
8742,14,10164.839958190918,726.05999701363703
3779,67,35650.250044822693,532.09328425108492
7929,63,35853.169860839844,569.09793429904516
7978,65,40151.149885654449,617.70999824083765
5986,54,35740.000156402588,661.85185474819605
3115,13,7557.1200828552246,581.31692945040186
5771,3,2536.0399780273438,845.34665934244788
4048,73,45526.389766693115,623.64917488620711
9283,60,35937.940017700195,598.96566696166997
9950,85,49639.749846458435,583.99705701715811
7809,68,39581.460163116455,582.08029651641846
9973,61,38645.889754295349,633.53917629992372
1194,68,37815.149868011475,556.10514511781582
6063,71,40731.170074462891,573.67845175299851
1243,52,30165.979866027832,580.11499742361218
5259,65,38150.090071678162,586.92446264120247
3089,66,38076.659999847412,576.91909090677893
9587,63,33073.259643554688,533.43967167023686
3836,66,40142.599918365479,608.22121088432539
9160,60,36608.550216674805,610.14250361124675
3195,62,39612.680044174194,638.91419426087407
7523,61,38705.849922180176,634.52212987180621
6896,51,34235.9901304245,671.29392412597053
1629,70,41699.26026725769,595.70371810368124
3538,48,28872.359996795654,601.5074999332428
5957,53,31888.829917907715,601.67603618693806
6206,21,13036.360061645508,620.77905055454801
4975,60,38544.649909973145,642.41083183288572
9303,61,36610.040027618408,600.16459061669525
8307,59,33305.789870738983,564.50491306337256
4569,58,33123.850040435791,571.10086276613436
8270,57,32899.050234794617,577.17631990867744
1323,55,33806.460250854492,614.66291365189988
8221,51,46267.849868774414,907.21274252498847
8897,16,8219.4299964904785,513.71437478065491
5416,72,41248.80020904541,572.90000290340845
9003,51,35166.30001449585,689.53529440187936
1088,64,35456.639953613281,562.80380878751237
9252,54,35286.610191345215,653.45574428417069
6590,15,8615.8600311279297,574.39066874186199
9246,9,6594.8098945617676,732.7566549513075
4669,8,4724.7699584960938,590.59624481201172
1480,65,35766.450039863586,550.25307753636287
6939,53,35258.470031738281,665.25415154223174
8605,68,36409.669893264771,535.43632195977602
7474,54,34085.09991645813,631.20555400848389
5267,55,32790.490196228027,596.19073084050956
6933,72,48801.070190429688,677.79264153374561
6982,62,36250.490169525146,584.68532531492167
7380,62,36746.169909000397,592.68015982258703
8954,61,36987.440074920654,606.35147663804355
7131,77,45382.800085067749,589.38701409178896
6100,66,41113.669736862183,622.93438995245731
8313,52,31268.119819641113,613.10038862041404
6149,73,39451.439738273621,540.43068134621399
9395,69,41941.520023345947,607.84811628037608
1772,63,36424.469848632813,578.16618807353666
2854,62,36565.939945220947,589.77322492291853
5067,15,8046.9500503540039,536.46333669026694
8348,62,32495.110275268555,524.11468185917022
6024,54,29651.220036506653,549.09666734271582
2846,71,42798.140201568604,602.79070706434652
8680,60,36350.360223770142,605.83933706283574
9012,51,32716.910092353821,641.50804102654547
4435,72,41166.999984741211,571.7638886769613
7684,52,31596.219909667969,607.61961364746094
7375,64,37943.730030059814,592.8707817196846
1209,45,28369.739902496338,630.43866449991867
9367,72,45578.3701171875,633.03291829427087
3416,49,27210.1599817276,566.8783329526583
2537,57,34407.500207901001,603.64035452457892
2420,71,37122.47015953064,522.85169238775552
8371,66,42117.949649810791,638.1507522698605
9035,9,6188.3400421142578,687.59333801269531
9227,61,35426.599901199341,580.76393280654656
4481,69,40214.999814987183,591.39705610275269
7730,71,44581.700160980225,627.91126987296093
9868,74,43931.359926223755,593.66702603005069
5454,61,35974.260137557983,589.74196946816369
8417,58,39958.489793777466,688.9394792030597
8872,75,60868.319703102112,811.57759604136152
7114,68,55381.279602050781,814.4305823830997
4458,73,66865.22974395752,915.96205128708925
3794,55,32771.679782867432,595.84872332486236
7778,68,42514.08962726593,625.20720040096955
8517,76,43522.150150299072,572.65987039867196
5594,76,51447.379999160767,676.9392105152732
4272,65,39515.940040588379,617.43656313419342
4936,61,32977.600047111511,540.61639421494283
7189,63,37116.360034942627,589.14857198321636
8179,1,843.75,843.75
8494,48,28717.860312461853,611.01830452046499
2328,66,39551.069925308228,599.25863523194289
1664,72,43371.569924354553,602.38291561603546
6951,64,39759.870069503784,621.24796983599663
2397,68,43760.380002975464,643.53500004375678
6310,68,40367.140243530273,593.63441534603339
6479,54,29415.200061798096,544.72592707033516
7120,68,43277.720008850098,636.43705895367793
5546,15,7586.629955291748,505.77533035278321
7346,65,41893.160055160522,644.51015469477727
6018,56,31882.329785346985,569.32731759548187
6765,60,35846.549959182739,597.44249931971228
4358,60,33547.440053939819,559.124000898997
8342,71,39090.700082778931,558.4385726111276
2188,4,2610.5499572753906,652.63748931884766
8686,3,2484.06005859375,828.02001953125
5377,62,39461.250080108643,636.47177548562331
5045,55,49513.190128326416,900.23982051502571
3422,66,35506.169933319092,537.9722717169559
9373,71,40202.050246238708,566.22605980617902
9705,67,39826.220002174377,594.42119406230415
5531,68,38991.020270347595,573.39735691687645
6719,72,39661.560047149658,550.85500065485633
1902,74,43468.220204353333,587.40838113990992
2984,67,46029.709953308105,687.01059631803139
3067,68,46592.590026855469,685.18514745375694
1558,69,42266.839832305908,612.56289612037551
5723,19,12357.090037345886,650.37315986030978
3671,62,37322.059850692749,622.03433084487915
7655,74,50798.559906005859,686.46702575683594
2577,62,31478.229810714722,507.71338404378582
4999,65,37013.579986572266,578.33718729019165
6905,61,37131.989925384521,608.72114631777902
9175,54,32951.58959197998,610.21462207370337
6513,64,44488.489736557007,695.13265213370323
8926,65,42825.739971160889,658.85753801785984
2932,64,39880.689982414246,633.02682511768649
2334,71,42502.000049591064,598.61971900832486
5629,72,66168.700229644775,919.00972541173303
3957,21,10964.429873466492,522.11570826030913
5139,60,52936.450061798096,882.27416769663489
9716,21,12449.440101623535,592.83048102969212
5483,66,51827.85954284668,785.27059913404059
1401,66,42453.660033226013,643.23727323069716
8388,43,25086.640018463135,583.41023298751475
9221,69,45476.459856033325,659.07912834830904
6565,72,45423.490184783936,630.88180812199914
4896,49,27603.409990310669,563.33489776144222
4306,79,49601.429874420166,627.86620094202738
2729,23,13836.220016479492,601.57478332519531
5978,4,1185.1399841308594,296.28499603271484
7060,11,6102.3400802612305,554.75818911465728
5583,75,47633.179988861084,635.10906651814776
3370,50,30069.580264568329,601.39160529136655
3911,64,42403.569952964783,662.55578051507473
9321,60,34304.040008544922,581.4244069244902
4255,12,7755.2099609375,646.26749674479163
6605,60,37664.359725952148,627.73932876586912
6344,63,32977.930027008057,523.45920677790571
3024,69,41821.550016403198,606.10942052758253
1269,10,5362.860107421875,536.2860107421875
6865,62,34004.709655761719,548.46305896389867
8408,70,42859.360164642334,612.27657378060474
6250,57,35869.580123901367,629.29087936669066
7412,58,33640.579921722412,580.00999865038636
9902,67,37873.549890518188,565.27686403758491
8906,69,42024.959915161133,609.05739007479906
1816,71,44544.150007247925,627.38239446828061
8812,74,44612.109880447388,602.86634973577554
7481,73,51017.030254364014,698.8634281419728
5468,55,33849.779846191406,615.4505426580256
8145,64,39650.019905090332,619.53156101703644
9476,19,11271.89995765686,593.25789250825585
4899,72,40726.399817466736,565.64444190926019
1126,60,38436.510164260864,640.60850273768108
5872,61,57112.480639457703,936.27017441733938
7532,49,30560.19995880127,623.6775501796177
8528,55,35991.810070037842,654.39654672796075
4827,60,36521.759960174561,608.69599933624272
6536,45,28013.569826126099,622.52377391391326
8737,77,47697.359984397888,619.44623356360898
5491,44,23377.350001335144,531.30340912125325
9353,68,42098.889801025391,619.10132060331455
2600,73,43617.709849357605,605.80152568552228
1859,80,52116.929866790771,651.46162333488462
5274,72,40695.589797973633,565.21652497185596
4017,51,29901.140098571777,586.29686467787803
9851,68,43448.789756774902,638.95279054080743
8500,61,34809.020009994507,570.6396722949919
4117,57,31838.790318489075,558.57526874542236
6158,56,34479.209873199463,615.70017630713323
4615,46,30138.179956436157,655.17782513991642
2500,64,40714.719869613647,636.16749796271324
1146,70,43650.80989074707,623.58299843924385
9310,79,43503.3201379776,550.67493845541264
3310,59,50277.849998474121,852.16694912668004
6064,62,39363.75984954834,634.89935241207002
4564,62,39725.809866428375,640.73886881336091
1487,54,32948.319961547852,621.66641436882742
7979,57,35627.610036849976,625.04579012017496
6038,66,43420.909882068634,657.89257397073686
3333,54,38369.420021057129,710.54481520476168
2620,65,37636.710014343262,579.02630791297327
1275,74,42721.259922027588,577.31432327064306
6101,72,43350.67991733551,602.09277662965985
9006,13,7520.9100666046143,578.53154358497034
6848,63,38633.409873962402,613.22872815813332
9682,66,41726.310194015503,632.21682112144697
8259,56,29445.880077362061,525.81928709575106
3943,15,10935.329971313477,729.02199808756507
3539,29,16898.340003967285,582.70137944714781
7867,56,30246.710076332092,540.11982279164454
3041,64,38419.779765129089,600.30905883014202
5709,66,38506.790184497833,583.43621491663384
8365,13,9518.7899475097656,732.21461134690503
4086,12,6142.100040435791,511.84167003631592
2308,62,40426.430023193359,652.03919392247349
3055,61,38076.639862060547,624.20721085345156
4727,61,36125.809856414795,592.22639108876717
9882,56,35242.140022277832,629.32392896924705
7383,63,37130.200096130371,589.36825549413288
7226,67,39674.970207214355,592.16373443603516
1226,61,43710.900115966797,728.51500193277991
6301,65,41270.600078582764,634.93230890127325
3894,61,34607.120014190674,567.32983629820774
2059,15,8318.0200157165527,554.53466771443686
5995,70,42936.430108070374,613.37757297243388
9696,72,43078.250043869019,598.3090283870697
4335,54,31493.979835510254,583.22184880574548
9241,69,41621.239994049072,603.20637672534883
4286,74,40266.460094451904,544.14135262772845
9590,40,24699.489837646484,617.48724594116209
9104,60,37357.510120391846,622.62516867319744
5511,72,43159.480018615723,599.43722248077393
2855,62,35447.200156211853,571.72903477761054
2457,60,38322.329853057861,638.70549755096431
6293,70,40018.080225467682,571.68686036382405
2955,59,36590.879973888397,620.18440633709145
7332,1,348.66000366210938,348.66000366210938
9298,62,38142.730195999146,615.20532574192168
7724,54,33401.779926300049,618.55148011666756
1475,51,30771.920106887817,603.37098248799646
3888,81,57117.559703826904,705.15505807193711
3639,66,36183.060123443604,548.2281836885395
1132,71,41052.480093002319,578.20394497186362
4329,63,35009.610023498535,555.70809561108786
7034,25,12555.280109882355,502.2112043952942
9739,70,37972.719839096069,542.46742627280094
7624,66,38277.650186061859,579.96439675851298
1624,71,40378.360070228577,568.70929676378273
7083,13,9035.5099029541016,695.03922330416162
7518,63,41403.500070571899,657.19841381860158
2348,60,38222.249950408936,637.03749917348227
3605,50,29916.559986114502,598.33119972229008
5929,55,35081.42032623291,637.84400593150747
5597,75,44757.11009311676,596.76146790822349
2680,66,43464.099956512451,658.54696903806746
7850,60,32959.00982093811,549.31683034896855
4269,20,12536.400039672852,626.82000198364256
2371,64,35128.290090560913,548.87953266501427
1043,76,48370.179979801178,636.44973657633125
6808,63,37330.280027389526,592.54412741888132
4555,59,33788.240062713623,572.68203496124784
5148,69,39244.050043106079,568.7543484508127
4223,66,33609.470028877258,517.06876967503479
3058,64,39675.309997558594,619.92671871185303
3390,57,31947.660064697266,560.48526429293452
1567,17,9669.3800506591797,568.78706180348115
4409,67,42788.189956665039,638.62970084574681
3413,92,55519.180070877075,603.46934859648991
3868,56,30623.810089111328,546.85375159127375
8823,16,10250.800003051758,640.67500019073486
7094,67,40406.409934043884,603.08074528423708
7023,63,36268.409969329834,575.68904713221957
9679,68,41758.47013092041,614.09514898412363
5689,59,32268.400025367737,546.9220343282667
5766,62,41124.069746017456,663.29144751641059
8345,48,27461.210041046143,572.10854252179467
9602,67,37321.76012802124,557.04119594061558
6353,57,32645.990175247192,572.73666974117884
5025,66,39038.879812240601,591.49817897334242
2517,59,38853.51039981842,658.53407457319361
8322,79,51034.320206642151,646.00405324863482
6336,62,39727.560266494751,640.76710107249596
1467,55,30289.329907417297,550.71508922576902
5789,77,41730.589981079102,541.95571403998838
1830,59,35511.809920310974,601.89508339510121
2795,6,3767.6500473022461,627.94167455037439
8299,57,36837.559859275818,646.272979987295
4146,74,42784.970104217529,578.17527167861522
4392,67,42582.160140991211,635.55462897001803
7564,68,44747.849990844727,658.05661751242246
8228,61,35356.689743041992,579.61786464003262
6384,56,37217.399997711182,664.59642853055686
8892,63,34976.299974441528,555.17936467367508
6802,67,44546.029859542847,664.86611730660968
3728,67,37771.699960708618,563.75671583147187
9725,55,34047.300052642822,619.04181913896036
4810,62,35829.460063934326,577.89451716023109
1561,8,4108.4698886871338,513.55873608589172
2423,71,45114.439821243286,644.49199744633268
7489,66,38971.719987869263,599.56492289029632
3087,60,36586.52987575531,609.77549792925515
5935,65,38061.590368270874,585.56292874262886
3018,71,45396.859817504883,648.52656882149836
7263,59,33326.040222167969,564.84813935877912
1690,17,8428.7701473236084,495.81000866609463
6908,12,7782.8899841308594,648.57416534423828
7309,62,37185.680032730103,599.76903278596944
7558,67,37755.999724388123,563.5223839460914
1653,60,34006.240367889404,566.77067279815674
9719,69,47725.469831466675,691.67347581835759
1312,54,33746.25993347168,624.93073950873486
8723,11,7193.3799896240234,653.94363542036581
1999,76,49620.970123291016,652.90750162225015
6954,73,45955.310034751892,629.52479499660126
9573,69,41169.190170288086,596.65493000417518
7249,56,31829.529865264893,568.38446187973022
1003,54,33272.010038375854,616.14833404399735
5294,6,4222.5800247192383,703.76333745320642
6768,69,43840.48993396759,635.36941933286357
1112,62,38660.070148468018,623.54951852367765
9957,77,42639.030109405518,553.7536377844873
9619,68,43369.429883956909,637.78573358760161
6127,57,32955.489945411682,578.16649027038034
1793,66,42650.639970779419,646.2218177390821
6668,20,10236.159992218018,511.80799961090088
4996,10,3998.7799530029297,399.87799530029298
9811,56,35322.080143928528,630.75143114158084
1060,69,35440.619926452637,513.63217284713971
6814,75,44376.95004940033,591.69266732533777
9224,61,35679.639903068542,584.91212955850074
7303,58,38186.890207290649,658.39465874639052
5729,62,40104.73999786377,646.85064512683505
3814,59,33551.319989204407,568.66644049498996
9665,56,54882.940805912018,980.05251439128608
5829,60,35703.690063476563,595.06150105794268
1993,53,30644.400179862976,589.31538807428797
9095,69,41174.100274085999,596.72609092878258
6439,49,27417.009947776794,559.53081526075096
6510,67,40179.559833526611,599.69492288845686
5016,65,51763.569547653198,796.36260842543379
